token	pos	lemma
./barreto1915.txt:instrumento	NOM	instrumento
./barreto1915.txt:conhecimento	NOM	conhecimento
./barreto1915.txt:alinhamento	NOM	alinhamento
./barreto1915.txt:arruamento	NOM	arruamento
./barreto1915.txt:levantamento	NOM	levantamento
./barreto1915.txt:encarniçamento	NOM	encarniçamento
./barreto1915.txt:tormento	NOM	tormento
./barreto1915.txt:tormento	NOM	tormento
./barreto1915.txt:pensamento	NOM	pensamento
./barreto1915.txt:pensamento	NOM	pensamento
./barreto1915.txt:temperamento	NOM	temperamento
./barreto1915.txt:casamento	NOM	casamento
./barreto1915.txt:movimento	NOM	movimento
./barreto1915.txt:instrumento	NOM	instrumento
./barreto1915.txt:andamento	NOM	andamento
./barreto1915.txt:nascimento	NOM	nascimento
./barreto1915.txt:casamento	NOM	casamento
./barreto1915.txt:constrangimento	NOM	constrangimento
./barreto1915.txt:instrumento	NOM	instrumento
./barreto1915.txt:requerimento	NOM	requerimento
./barreto1915.txt:levantamento	NOM	levantamento
./barreto1915.txt:instrumento	NOM	instrumento
./barreto1915.txt:momento	NOM	momento
./barreto1915.txt:rendimento	NOM	rendimento
./barreto1915.txt:instrumento	NOM	instrumento
./barreto1915.txt:fingimento	NOM	fingimento
./barreto1915.txt:compartimento	NOM	compartimentar
./barreto1915.txt:acaparamento	NOM	<unknown>
./barreto1915.txt:pensamento	NOM	pensamento
./barreto1915.txt:aproveitamento	NOM	aproveitamento
./barreto1915.txt:sentimento	NOM	sentimento
./barreto1915.txt:contentamento	NOM	contentamento
./barreto1915.txt:tratamento	NOM	tratamento
./barreto1915.txt:renascimento	NOM	renascimento
./barreto1915.txt:contentamento	NOM	contentamento
./barreto1915.txt:rendimento	NOM	rendimento
./barreto1915.txt:levantamento	NOM	levantamento
./barreto1915.txt:aborrecimento	NOM	aborrecimento
./barreto1915.txt:pensamento	NOM	pensamento
./barreto1915.txt:instrumento	NOM	instrumento
./barreto1915.txt:sofrimento	NOM	sofrimento
./barreto1915.txt:pagamento	NOM	pagamento
./barreto1915.txt:pensamento	NOM	pensamento
./barreto1915.txt:sentimento	NOM	sentimento
./barreto1915.txt:tratamento	NOM	tratamento
./barreto1915.txt:movimento	NOM	movimento
./barreto1915.txt:escapamento	NOM	escapamento
./barreto1915.txt:sentimento	NOM	sentimento
./barreto1915.txt:Tratamento	NOM	tratamento
./barreto1915.txt:sentimento	NOM	sentimento
./barreto1915.txt:pensamento	NOM	pensamento
./barreto1915.txt:pensamento	NOM	pensamento
./barreto1915.txt:momento	NOM	momento
./barreto1915.txt:assentimento	NOM	assentimento
./barreto1915.txt:relaxamento	NOM	relaxamento
./barreto1915.txt:levantamento	NOM	levantamento
./barreto1915.txt:momento	NOM	momento
./barreto1915.txt:sentimento	NOM	sentimento
./barreto1915.txt:temperamento	NOM	temperamento
./barreto1915.txt:temperamento	NOM	temperamento
./barreto1915.txt:aborrecimento	NOM	aborrecimento
./barreto1915.txt:movimento	NOM	movimento
./barreto1915.txt:Fardamento	NOM	fardamento
./barreto1915.txt:casamento	NOM	casamento
./barreto1915.txt:casamento	NOM	casamento
./barreto1915.txt:casamento	NOM	casamento
./barreto1915.txt:retardamento	NOM	retardamento
./barreto1915.txt:momento	NOM	momento
./barreto1915.txt:aborrecimento	NOM	aborrecimento
./barreto1915.txt:fardamento	NOM	fardamento
./barreto1915.txt:isolamento	NOM	isolamento
./barreto1915.txt:fardamento	NOM	fardamento
./barreto1915.txt:aborrecimento	NOM	aborrecimento
./barreto1915.txt:destacamento	NOM	destacamento
./barreto1915.txt:destacamento	NOM	destacamento
./barreto1915.txt:destacamento	NOM	destacamento
./barreto1915.txt:fardamento	NOM	fardamento
./barreto1915.txt:destacamento	NOM	destacamento
./barreto1915.txt:contentamento	NOM	contentamento
./barreto1915.txt:movimento	NOM	movimento
./barreto1915.txt:destacamento	NOM	destacamento
./barreto1915.txt:Sacramento	NOM	sacramento
./barreto1915.txt:destacamento	NOM	destacamento
./barreto1915.txt:agastamento	NOM	agastamento
./barreto1915.txt:casamento	NOM	casamento
./barreto1915.txt:divertimento	NOM	divertimento
./barreto1915.txt:aborrecimento	NOM	aborrecimento
./barreto1915.txt:pensamento	NOM	pensamento
./barreto1915.txt:aparecimento	NOM	aparecimento
./barreto1915.txt:reconhecimento	NOM	reconhecimento
./barreto1915.txt:documento	NOM	documento
./barreto1915.txt:momento	NOM	momento
./barreto1915.txt:momento	NOM	momento
./barreto1915.txt:aborrecimento	NOM	aborrecimento
./barreto1915.txt:pensamento	NOM	pensamento
./barreto1915.txt:momento	NOM	momento
./barreto1915.txt:aparecimento	NOM	aparecimento
./barreto1915.txt:conhecimento	NOM	conhecimento
./barreto1915.txt:pensamento	NOM	pensamento
./barreto1915.txt:documento	NOM	documento
./barreto1915.txt:tratamento	NOM	tratamento
./barreto1915.txt:sentimento	NOM	sentimento
./barreto1915.txt:sentimento	NOM	sentimento
./barreto1915.txt:destacamento	NOM	destacamento
./barreto1915.txt:divertimento	NOM	divertimento
./barreto1915.txt:enriquecimento	NOM	enriquecimento
./barreto1915.txt:casamento	NOM	casamento
./barreto1915.txt:casamento	NOM	casamento
./barreto1915.txt:casamento	NOM	casamento
./barreto1915.txt:fundamento	NOM	fundamento
./barreto1915.txt:pensamento	NOM	pensamento
./barreto1915.txt:momento	NOM	momento
./barreto1915.txt:pensamento	NOM	pensamento
./barreto1915.txt:discernimento	NOM	discernimento
./barreto1915.txt:casamento	NOM	casamento
./barreto1915.txt:nivelamento	NOM	nivelamento
./barreto1915.txt:apagamento	NOM	apagamento
./barreto1915.txt:relaxamento	NOM	relaxamento
./barreto1915.txt:momento	NOM	momento
./barreto1915.txt:divertimento	NOM	divertimento
./barreto1915.txt:isolamento	NOM	isolamento
./barreto1915.txt:instrumento	NOM	instrumento
./barreto1915.txt:afastamento	NOM	afastamento
./barreto1915.txt:casamento	NOM	casamento
./barreto1915.txt:sacramento	NOM	sacramentar
./barreto1915.txt:recrutamento	NOM	recrutamento
./barreto1915.txt:recrutamento	NOM	recrutamento
./barreto1915.txt:encantamento	NOM	encantamento
./barreto1915.txt:ferimento	NOM	ferimento
./barreto1915.txt:pensamento	NOM	pensamento
./barreto1915.txt:aparecimento	NOM	aparecimento
./barreto1915.txt:pensamento	NOM	pensamento
./barreto1915.txt:sofrimento	NOM	sofrimento
./barreto1915.txt:ferimento	NOM	ferimento
./barreto1915.txt:sofrimento	NOM	sofrimento
./barreto1915.txt:sentimento	NOM	sentimento
./barreto1915.txt:instrumento	NOM	instrumento
./barreto1915.txt:pensamento	NOM	pensamento
./barreto1915.txt:pensamento	NOM	pensamento
./barreto1915.txt:afastamento	NOM	afastamento
./barreto1915.txt:pensamento	NOM	pensamento
./barreto1915.txt:encadeamento	NOM	encadeamento
./barreto1915.txt:momento	NOM	momento
./barreto1915.txt:isolamento	NOM	isolamento
./barreto1915.txt:esquecimento	NOM	esquecimento
./barreto1915.txt:seguimento	NOM	seguimento
./barreto1915.txt:pensamento	NOM	pensamento
./barreto1915.txt:acompanhamento	NOM	acompanhamento
./barreto1915.txt:casamento	NOM	casamento
./barreto1915.txt:momento	NOM	momento
./barreto1915.txt:sofrimento	NOM	sofrimento
./barreto1915.txt:momento	NOM	momento
./barreto1915.txt:reconhecimento	NOM	reconhecimento
./barreto1920.txt:regulamento	NOM	regulamento
./barreto1920.txt:conhecimento	NOM	conhecimento
./barreto1920.txt:lamento	NOM	lamentar
./barreto1920.txt:sentimento	NOM	sentimento
./barreto1920.txt:mandamento	NOM	mandamento
./barreto1920.txt:sentimento	NOM	sentimento
./barreto1920.txt:pressentimento	NOM	pressentimento
./barreto1920.txt:tratamento	NOM	tratamento
./barreto1920.txt:aparecimento	NOM	aparecimento
./barreto1920.txt:sentimento	NOM	sentimento
./barreto1920.txt:momento	NOM	momento
./barreto1920.txt:desapontamento	NOM	desapontamento
./barreto1920.txt:casamento	NOM	casamento
./barreto1920.txt:sentimento	NOM	sentimento
./barreto1920.txt:casamento	NOM	casamento
./barreto1920.txt:tratamento	NOM	tratamento
./barreto1920.txt:fragmento	NOM	fragmento
./barreto1920.txt:procedimento	NOM	procedimento
./barreto1920.txt:defloramento	NOM	defloramento
./barreto1920.txt:tratamento	NOM	tratamento
./barreto1920.txt:sofrimento	NOM	sofrimento
./barreto1920.txt:pensamento	NOM	pensamento
./barreto1920.txt:sentimento	NOM	sentimento
./barreto1920.txt:pensamento	NOM	pensamento
./barreto1920.txt:acorrentamento	NOM	acorrentamento
./barreto1920.txt:tratamento	NOM	tratamento
./barreto1920.txt:consentimento	NOM	consentimento
./barreto1920.txt:aniquilamento	NOM	aniquilamento
./barreto1920.txt:estabelecimento	NOM	estabelecimento
./barreto1920.txt:momento	NOM	momento
./barreto1920.txt:momento	NOM	momento
./barreto1920.txt:depoimento	NOM	depoimento
./barreto1920.txt:procedimento	NOM	procedimento
./barreto1920.txt:momento	NOM	momento
./barreto1920.txt:momento	NOM	momento
./barreto1920.txt:alimento	NOM	alimento
./barreto1920.txt:estabelecimento	NOM	estabelecimento
./barreto1920.txt:conhecimento	NOM	conhecimento
./barreto1920.txt:sofrimento	NOM	sofrimento
./barreto1920.txt:Arrependimento	NOM	arrependimento
./barreto1920.txt:acontecimento	NOM	acontecimento
./barreto1920.txt:aborrecimento	NOM	aborrecimento
./barreto1920.txt:acontecimento	NOM	acontecimento
./barreto1920.txt:movimento	NOM	movimento
./barreto1920.txt:sentimento	NOM	sentimento
./barreto1920.txt:casamento	NOM	casamento
./barreto1920.txt:sentimento	NOM	sentimento
./barreto1920.txt:casamento	NOM	casamento
./barreto1920.txt:casamento	NOM	casamento
./barreto1920.txt:nascimento	NOM	nascimento
./barreto1920.txt:momento	NOM	momento
./barreto1920.txt:pensamento	NOM	pensamento
./barreto1920.txt:acanhamento	NOM	acanhamento
./barreto1920.txt:alheamento	NOM	alheamento
./barreto1920.txt:nascimento	NOM	nascimento
./barreto1920.txt:arrependimento	NOM	arrependimento
./barreto1920.txt:empacamento	NOM	<unknown>
./barreto1920.txt:desenvolvimento	NOM	desenvolvimento
./barreto1920.txt:pensamento	NOM	pensamento
./barreto1920.txt:momento	NOM	momento
./barreto1920.txt:desfalecimento	NOM	desfalecimento
./barreto1920.txt:encadeamento	NOM	encadeamento
./barreto1920.txt:tormento	NOM	tormento
./barreto1920.txt:pensamento	NOM	pensamento
./barreto1920.txt:momento	NOM	momento
./barreto1920.txt:tratamento	NOM	tratamento
./barreto1920.txt:casamento	NOM	casamento
./barreto1920.txt:pensamento	NOM	pensamento
./barreto1920.txt:casamento	NOM	casamento
./barreto1920.txt:momento	NOM	momento
./barreto1920.txt:pensamento	NOM	pensamento
./barreto1920.txt:julgamento	NOM	julgamento
./barreto1920.txt:calçamento	NOM	calçamento
./barreto1920.txt:ressentimento	NOM	ressentimento
./barreto1920.txt:afastamento	NOM	afastamento
./barreto1920.txt:contentamento	NOM	contentamento
./barreto1920.txt:movimento	NOM	movimento
./barreto1920.txt:aniquilamento	NOM	aniquilamento
./barreto1920.txt:perecimento	NOM	perecimento
./barreto1920.txt:isolamento	NOM	isolamento
./barreto1920.txt:conhecimento	NOM	conhecimento
./barreto1920.txt:movimento	NOM	movimento
./barreto1920.txt:conhecimento	NOM	conhecimento
./barreto1920.txt:sentimento	NOM	sentimento
./barreto1920.txt:sofrimento	NOM	sofrimento
./barreto1920.txt:sofrimento	NOM	sofrimento
./barreto1920.txt:casamento	NOM	casamento
./barreto1920.txt:nascimento	NOM	nascimento
./barreto1920.txt:pensamento	NOM	pensamento
./barreto1920.txt:casamento	NOM	casamento
./barreto1920.txt:sentimento	NOM	sentimento
./barreto1920.txt:movimento	NOM	movimento
./barreto1920.txt:aparecimento	NOM	aparecimento
./barreto1920.txt:acontecimento	NOM	acontecimento
./barreto1920.txt:nascimento	NOM	nascimento
./barreto1920.txt:contentamento	NOM	contentamento
./barreto1920.txt:momento	NOM	momento
./barreto1920.txt:arrependimento	NOM	arrependimento
./barreto1920.txt:pensamento	NOM	pensamento
./barreto1920.txt:conhecimento	NOM	conhecimento
./barreto1920.txt:sentimento	NOM	sentimento
./barreto1920.txt:rebaixamento	NOM	rebaixamento
./barreto1920.txt:casamento	NOM	casamento
./barreto1920.txt:sentimento	NOM	sentimento
./barreto1920.txt:seguimento	NOM	seguimento
./barreto1920.txt:nascimento	NOM	nascimento
./barreto1920.txt:ensinamento	NOM	ensinamento
./barreto1920.txt:melhoramento	NOM	melhoramento
./barreto1920.txt:pensamento	NOM	pensamento
./barreto1920.txt:baralhamento	NOM	baralhamento
./barreto1920.txt:tratamento	NOM	tratamento
./barreto1920.txt:orçamento	NOM	orçamento
./barreto1920.txt:sofrimento	NOM	sofrimento
./barreto1920.txt:desnorteiamento	NOM	<unknown>
./barreto1920.txt:aborrecimento	NOM	aborrecimento
./barreto1920.txt:pensamento	NOM	pensamento
./barreto1920.txt:sofrimento	NOM	sofrimento
./barreto1920.txt:sofrimento	NOM	sofrimento
./barreto1920.txt:arrependimento	NOM	arrependimento
./barreto1920.txt:estabelecimento	NOM	estabelecimento
./barreto1920.txt:pensamento	NOM	pensamento
./barreto1920.txt:excremento	NOM	excremento
./barreto1920.txt:pensamento	NOM	pensamento
./barreto1920.txt:pensamento	NOM	pensamento
./barreto1920.txt:pavimento	NOM	pavimento
./barreto1920.txt:acabamento	NOM	acabamento
./barreto1920.txt:movimento	NOM	movimento
./barreto1920.txt:aborrecimento	NOM	aborrecimento
./barreto1920.txt:pensamento	NOM	pensamento
./barreto1920.txt:nascimento	NOM	nascimento
./barreto1920.txt:momento	NOM	momento
./barreto1920.txt:pensamento	NOM	pensamento
./barreto1920.txt:movimento	NOM	movimento
./barreto1920.txt:movimento	NOM	movimento
./barreto1920.txt:esquecimento	NOM	esquecimento
./barreto1920.txt:apagamento	NOM	apagamento
./barreto1920.txt:conhecimento	NOM	conhecimento
./barreto1920.txt:conhecimento	NOM	conhecimento
./barreto1920.txt:isolamento	NOM	isolamento
./barreto1920.txt:casamento	NOM	casamento
./barreto1920.txt:conhecimento	NOM	conhecimento
./barreto1920.txt:julgamento	NOM	julgamento
./barreto1920.txt:arrependimento	NOM	arrependimento
./barreto1920.txt:Nascimento	NOM	nascimento
./barreto1920.txt:pensamento	NOM	pensamento
./barreto1920.txt:Nascimento	NOM	nascimento
./barreto1920.txt:estabelecimento	NOM	estabelecimento
./barreto1920.txt:pensamento	NOM	pensamento
./barreto1920.txt:renunciamento	NOM	<unknown>
./barreto1920.txt:movimento	NOM	movimento
./barreto1920.txt:atrevimento	NOM	atrevimento
./barreto1920.txt:conhecimento	NOM	conhecimento
./barreto1920.txt:aparecimento	NOM	aparecimento
./barreto1920.txt:tormento	NOM	tormento
./barreto1920.txt:pensamento	NOM	pensamento
./barreto1920.txt:aniquilamento	NOM	aniquilamento
./barreto1920.txt:arrependimento	NOM	arrependimento
./barreto1920.txt:pensamento	NOM	pensamento
./barreto1920.txt:momento	NOM	momento
./barreto1920.txt:momento	NOM	momento
./barreto1920.txt:elemento	NOM	elemento
./barreto1920.txt:sentimento	NOM	sentimento
./barreto1920.txt:sentimento	NOM	sentimento
./barreto1920.txt:açodamento	NOM	açodamento
./barreto1920.txt:pensamento	NOM	pensamento
./barreto1920.txt:plenamento	NOM	<unknown>
./barreto1920.txt:estabelecimento	NOM	estabelecimento
./barreto1920.txt:tratamento	NOM	tratamento
./barreto1920.txt:estabelecimento	NOM	estabelecimento
./barreto1920.txt:tratamento	NOM	tratamento
./barreto1920.txt:alojamento	NOM	alojamento
./barreto1948.txt:instrumento	NOM	instrumento
./barreto1948.txt:instrumento	NOM	instrumento
./barreto1948.txt:instrumento	NOM	instrumento
./barreto1948.txt:nascimento	NOM	nascimento
./barreto1948.txt:nascimento	NOM	nascimento
./barreto1948.txt:acampamento	NOM	acampamento
./barreto1948.txt:destacamento	NOM	destacamento
./barreto1948.txt:aleijamento	NOM	aleijamento
./barreto1948.txt:nascimento	NOM	nascimento
./barreto1948.txt:casamento	NOM	casamento
./barreto1948.txt:casamento	NOM	casamento
./barreto1948.txt:sentimento	NOM	sentimento
./barreto1948.txt:casamento	NOM	casamento
./barreto1948.txt:acontecimento	NOM	acontecimento
./barreto1948.txt:enternecimento	NOM	enternecimento
./barreto1948.txt:acontecimento	NOM	acontecimento
./barreto1948.txt:sofrimento	NOM	sofrimento
./barreto1948.txt:compartimento	NOM	compartimento
./barreto1948.txt:valimento	NOM	valimento
./barreto1948.txt:movimento	NOM	movimento
./barreto1948.txt:encanamento	NOM	encanamento
./barreto1948.txt:sentimento	NOM	sentimento
./barreto1948.txt:esquecimento	NOM	esquecimento
./barreto1948.txt:sentimento	NOM	sentimento
./barreto1948.txt:sentimento	NOM	sentimento
./barreto1948.txt:tratamento	NOM	tratamento
./barreto1948.txt:conhecimento	NOM	conhecimento
./barreto1948.txt:movimento	NOM	movimento
./barreto1948.txt:acontecimento	NOM	acontecimento
./barreto1948.txt:nascimento	NOM	nascimento
./barreto1948.txt:momento	NOM	momento
./barreto1948.txt:Nascimento	NOM	nascimento
./barreto1948.txt:assentimento	NOM	assentimento
./barreto1948.txt:temperamento	NOM	temperamento
./barreto1948.txt:acabamento	NOM	acabamento
./barreto1948.txt:revestimento	NOM	revestimento
./barreto1948.txt:casamento	NOM	casamento
./barreto1948.txt:procedimento	NOM	procedimento
./barreto1948.txt:casamento	NOM	casamento
./barreto1948.txt:casamento	NOM	casamento
./barreto1948.txt:momento	NOM	momento
./barreto1948.txt:desapontamento	NOM	desapontamento
./barreto1948.txt:estremecimento	NOM	estremecimento
./barreto1948.txt:instrumento	NOM	instrumento
./barreto1948.txt:constrangimento	NOM	constrangimento
./barreto1948.txt:pensamento	NOM	pensamento
./barreto1948.txt:cumprimento	NOM	cumprimento
./barreto1948.txt:embotamento	NOM	embotamento
./barreto1948.txt:contentamento	NOM	contentamento
./barreto1948.txt:temperamento	NOM	temperamento
./barreto1948.txt:Nascimento	NOM	nascimento
./barreto1948.txt:Nascimento	NOM	nascimento
./barreto1948.txt:acontecimento	NOM	acontecimento
./barreto1948.txt:nascimento	NOM	nascimento
./barreto1948.txt:fundamento	NOM	fundamento
./barreto1948.txt:procedimento	NOM	procedimento
./barreto1948.txt:isolamento	NOM	isolamento
./barreto1948.txt:sofrimento	NOM	sofrimento
./barreto1948.txt:procedimento	NOM	procedimento
./barreto1948.txt:Nascimento	NOM	nascimento
./barreto1948.txt:Nascimento	NOM	nascimento
./barreto1948.txt:Nascimento	NOM	nascimento
./barreto1948.txt:momento	NOM	momento
./barreto1948.txt:Nascimento	NOM	nascimento
./barreto1948.txt:Nascimento	NOM	nascimento
./barreto1948.txt:Nascimento	NOM	nascimento
./barreto1948.txt:Nascimento	NOM	nascimento
./barreto1948.txt:Nascimento	NOM	nascimento
./barreto1948.txt:Nascimento	NOM	nascimento
./barreto1948.txt:Nascimento	NOM	nascimento
./barreto1948.txt:Nascimento	NOM	nascimento
./barreto1948.txt:Nascimento	NOM	nascimento
./barreto1948.txt:Nascimento	NOM	nascimento
./barreto1948.txt:Nascimento	NOM	nascimento
./barreto1948.txt:Nascimento	NOM	nascimento
./barreto1948.txt:compartimento	NOM	compartimento
./barreto1948.txt:povoamento	NOM	povoamento
./barreto1948.txt:contentamento	NOM	contentamento
./barreto1948.txt:sentimento	NOM	sentimento
./barreto1948.txt:elemento	NOM	elemento
./barreto1948.txt:abatimento	NOM	abatimento
./barreto1948.txt:discernimento	NOM	discernimento
./barreto1948.txt:movimento	NOM	movimento
./barreto1948.txt:arrebatamento	NOM	arrebatamento
./barreto1948.txt:embevecimento	NOM	embevecimento
./barreto1948.txt:Nascimento	NOM	nascimento
